at	profit	profit_sigma	side	entry	exit	roc_total	pl	pf_trade_ratio	roc_indiv	dd	reversal	hold_ns	hold_mins	alpha
2019-10-07T04:00:01.060890400	5975	-7932	Side.BUY	854613	860588	-0.007623843963391732999171586032	0.9731405448419484279498162979	0.4914285714285714285714285714	0.006991468653062848330179859188	0.0	False	3600.8728757	60	None
2019-10-07T05:30:00.120783900	6434	-1498	Side.SELL	860588	854154	-0.000147560306171320908833352173	0.9949274503496266698271337386	0.4943181818181818181818181818	0.007476283657220412090338233859	0.0	False	5399.0598935	90	None
2019-10-07T06:00:00.171459100	3129	1631	Side.BUY	854154	857283	0.003515713529694342660031278795	1.005522916208116756683541303	0.4971751412429378531073446328	0.003663273835865663568864630968	0.0	False	1800.0506752	30	None
2019-10-07T07:00:00.038009900	1683	3314	Side.SELL	857283	855600	0.005478892549924535023579838605	1.011221915581667033506594653	0.5	0.001963179020230192363548559810	0.0	False	3599.8665508	60	None
2019-10-07T08:30:00.287203200	7938	11252	Side.BUY	855600	863538	0.01475659240967208060562752444	1.038101688028037857880568207	0.5027932960893854748603351955	0.009277699859747545582047685835	0.0	False	5400.2491933	90	None
2019-10-07T09:30:14.155336800	-943	10309	Side.SELL	863538	864481	0.01366457329760057940938601567	1.034797372560403432143604561	0.5	-0.001092019112071501196241508770	-0.001092019112071501196241508770	False	3613.8681336	60	None
2019-10-07T10:00:00.889801800	3804	14113	Side.BUY	864481	868285	0.01806490135570711963409887807	1.047637532151030520694799803	0.5027624309392265193370165746	0.004400328058106540224712862400	0.0	False	1786.734465	30	None
2019-10-07T10:11:34.602294300	-8000	6113	Side.SELL	868285	876285	0.008851336685120848997153635437	1.020091501291666940557027260	0.5	-0.009213564670586270636945242633	-0.009213564670586270636945242633	False	693.7124925	11	None
2019-10-07T11:30:00.098685100	-1079	5034	Side.SELL	875623	876702	0.007619071201002683987783164355	1.016486701578911170280706236	0.4972677595628415300546448087	-0.001232265484118165009370471082	-0.01044583015470443564631571372	False	4705.4963908	79	None
2019-10-07T12:30:24.781213200	3241	8275	Side.BUY	876702	879943	0.01131588037903581269058069419	1.027101202933152549478117621	0.5	0.003696809178033128702797529833	0.0	False	3624.6825281	60	None
2019-10-07T12:37:10.741812600	-8000	275	Side.SELL	879943	887943	0.002224382407008079076017023589	1.000877649304103888145989781	0.4972972972972972972972972973	-0.009091497972027733614563670601	-0.009091497972027733614563670601	False	405.9605994	7	None
2019-10-07T13:20:13.438732600	-8000	-7725	Side.SELL	888241	896241	-0.006782182252808344619804268155	0.9759598178858954928937532870	0.4946236559139784946236559140	-0.009006564659816423695821291744	-0.01809806263184415731038496234	False	2582.69692	43	None
2019-10-07T14:00:00.320146100	-1651	-9376	Side.BUY	892422	890771	-0.008632203879348255110581053129	0.9709710577482754777267266895	0.4919786096256684491978609626	-0.001850021626539910490776784974	-0.001850021626539910490776784974	False	2386.8814135	40	None
2019-10-07T15:00:00.035946300	-1607	-10983	Side.SELL	890771	892378	-0.01043625901809884308437005165	0.9661639889708713935827723779	0.4893617021276595744680851064	-0.001804055138750587973788998519	-0.003654076765290498464565783493	False	3599.7158002	60	None
2019-10-07T15:30:00.130412500	2822	-8161	Side.BUY	892378	895200	-0.007273921981551550345194500482	0.9748578998444215098815446942	0.4920634920634920634920634921	0.003162337036547292739175551168	0.0	False	1800.0944662	30	None
2019-10-07T16:00:00.015965100	-250	-8411	Side.SELL	895200	895450	-0.007553189184411246502477789133	0.9741076513414089796672259077	0.4894736842105263157894736842	-0.0002792672028596961572832886506	-0.0002792672028596961572832886506	False	1799.8855526	30	None
2019-10-07T16:30:00.052070000	-2412	-10823	Side.BUY	895450	893038	-0.01024680691851141959980315627	0.9669281329352771674861041933	0.4869109947643979057591623037	-0.002693617734100173097325367134	-0.002693617734100173097325367134	False	1800.0361049	30	None
2019-10-07T16:41:18.763737300	-8000	-18823	Side.SELL	893038	901038	-0.01920499234847072704248756612	0.9438550127215837402351032193	0.484375	-0.008958185429959307442684409846	-0.01165180316405948054000977698	False	678.7116673	11	None
2019-10-07T21:00:00.199296400	3984	-14839	Side.SELL	903642	899658	-0.01479616672947559401414227008	0.9557384335002699421637728668	0.4870466321243523316062176166	0.004408825618995133028345296035	0.0	False	15521.4355591	259	None
2019-10-07T21:30:00.114686600	-1527	-16366	Side.BUY	899658	898131	-0.01649347837456739556539841408	0.9514050548719654140339208513	0.4845360824742268041237113402	-0.001697311645091801551256144001	-0.001697311645091801551256144001	False	1799.9153902	30	None
